EVENT_ID,EPISODE_ID,EVENT_STATE,EVENT_COUNTY,EVENT_TYPE,EVENT_YEAR,EVENT_FIPS,COUNTY_FIPS,COUNTY_NAME,COUNTY_STATE,DISTANCE_KM,CZ_TYPE,VOTING_YEAR,reg_voters,ballots_cast,cvap,reg_voters_pct,voter_turnout_pct,reg_voter_turnout_pct,pres_dem_votes,pres_rep_votes,sen_dem_votes,sen_rep_votes,pres_dem_ratio,pres_rep_ratio,sen_dem_ratio,sen_rep_ratio,partisan_index_dem,partisan_index_rep
793723,132640,TENNESSEE,HICKMAN,Tornado,2018,47081,47081,Hickman County County,TN,10.15176562169616,C,2006,13351.0,0.0,17993.0,0.7420108,0.0,0.0,,,3743.0,2852.0,,,0.5675512,0.4324488,0.564319,0.43568
793723,132640,TENNESSEE,HICKMAN,Tornado,2018,47081,47081,Hickman County County,TN,10.15176562169616,C,2008,14331.0,8650.0,18855.0,0.7600636,0.4587643,0.6035866,3563.0,4784.0,2735.0,4738.0,0.4268599,0.57314,0.3659842,0.6340158,0.51527,0.48473
793723,132640,TENNESSEE,HICKMAN,Tornado,2018,47081,47081,Hickman County County,TN,10.15176562169616,C,2010,14498.0,5362.0,18855.0,0.7689207,0.2843808,0.3698441,,,,,,,,,0.486096,0.513904
793723,132640,TENNESSEE,HICKMAN,Tornado,2018,47081,47081,Hickman County County,TN,10.15176562169616,C,2012,14225.0,7759.0,18855.0,0.7544418,0.4115089,0.5454482,2698.0,4758.0,1965.0,4675.0,0.3618562,0.6381438,0.2959337,0.7040663,0.430956,0.569044
793723,132640,TENNESSEE,HICKMAN,Tornado,2018,47081,47081,Hickman County County,TN,10.15176562169616,C,2014,14153.0,4680.0,19000.0,0.7448947,0.2463158,0.3306719,,,1387.0,2584.0,,,0.3492823,0.6507177,0.3582,0.6418
793723,132640,TENNESSEE,HICKMAN,Tornado,2018,47081,47081,Hickman County County,TN,10.15176562169616,C,2016,14254.0,7944.0,19000.0,0.7502105,0.4181053,0.5573173,1824.0,5695.0,,,0.2425855,0.7574146,,,0.306921,0.693079
793723,132640,TENNESSEE,HICKMAN,Tornado,2018,47081,47081,Hickman County County,TN,10.15176562169616,C,2018,13619.0,7053.0,19000.0,0.7167895,0.3712105,0.5178794,,,,,,,,,0.306921,0.693079
793723,132640,TENNESSEE,HICKMAN,Tornado,2018,47081,47101,Lewis County County,TN,22.062264816142957,C,2004,7750.0,5198.0,8644.0,0.8965756,0.601342,0.6707097,2191.0,2819.0,,,0.4373254,0.5626746,,,,
793723,132640,TENNESSEE,HICKMAN,Tornado,2018,47081,47101,Lewis County County,TN,22.062264816142957,C,2006,7750.0,0.0,8791.0,0.8815835,0.0,0.0,,,1969.0,1893.0,,,0.5098395,0.4901605,0.505129,0.494871
793723,132640,TENNESSEE,HICKMAN,Tornado,2018,47081,47101,Lewis County County,TN,22.062264816142957,C,2008,8199.0,4941.0,9085.0,0.9024766,0.5438635,0.6026345,1804.0,2951.0,1431.0,2857.0,0.3793901,0.6206099,0.333722,0.666278,0.462204,0.537796
793723,132640,TENNESSEE,HICKMAN,Tornado,2018,47081,47101,Lewis County County,TN,22.062264816142957,C,2010,8396.0,3579.0,9085.0,0.9241607,0.3939461,0.4262744,,,,,,,,,0.434574,0.565426
793723,132640,TENNESSEE,HICKMAN,Tornado,2018,47081,47101,Lewis County County,TN,22.062264816142957,C,2012,8401.0,4790.0,9085.0,0.924711,0.5272427,0.5701702,1447.0,3117.0,1124.0,3036.0,0.3170465,0.6829535,0.2701923,0.7298077,0.386672,0.613328
793723,132640,TENNESSEE,HICKMAN,Tornado,2018,47081,47101,Lewis County County,TN,22.062264816142957,C,2014,8341.0,2871.0,9255.0,0.9012426,0.3102107,0.3442033,,,736.0,1655.0,,,0.307821,0.692179,0.319332,0.680668
793723,132640,TENNESSEE,HICKMAN,Tornado,2018,47081,47101,Lewis County County,TN,22.062264816142957,C,2016,7710.0,4677.0,9255.0,0.8330632,0.5053484,0.6066148,890.0,3585.0,,,0.1988827,0.8011173,,,0.266774,0.733226
793723,132640,TENNESSEE,HICKMAN,Tornado,2018,47081,47101,Lewis County County,TN,22.062264816142957,C,2018,7673.0,4084.0,9255.0,0.8290654,0.441275,0.5322559,,,,,,,,,0.266774,0.733226
793723,132640,TENNESSEE,HICKMAN,Tornado,2018,47081,47119,Maury County County,TN,34.049284713987994,C,2004,43254.0,30518.0,54182.0,0.7983094,0.5632498,0.7055532,12372.0,17495.0,,,0.4142365,0.5857636,,,,
793723,132640,TENNESSEE,HICKMAN,Tornado,2018,47081,47119,Maury County County,TN,34.049284713987994,C,2006,43254.0,0.0,56088.0,0.771181,0.0,0.0,,,11128.0,11994.0,,,0.4812732,0.5187268,0.468372,0.531628
793723,132640,TENNESSEE,HICKMAN,Tornado,2018,47081,47119,Maury County County,TN,34.049284713987994,C,2008,49214.0,34038.0,59900.0,0.8216026,0.5682471,0.6916324,13058.0,20288.0,11355.0,20330.0,0.3915912,0.6084088,0.3583715,0.6416285,0.441471,0.558529
793723,132640,TENNESSEE,HICKMAN,Tornado,2018,47081,47119,Maury County County,TN,34.049284713987994,C,2010,50562.0,23405.0,59900.0,0.8441069,0.3907346,0.462897,,,,,,,,,0.423497,0.576503
793723,132640,TENNESSEE,HICKMAN,Tornado,2018,47081,47119,Maury County County,TN,34.049284713987994,C,2012,52129.0,33267.0,59900.0,0.8702671,0.5553756,0.6381668,11825.0,20708.0,10243.0,19992.0,0.3634771,0.6365229,0.3387796,0.6612204,0.402461,0.597539
793723,132640,TENNESSEE,HICKMAN,Tornado,2018,47081,47119,Maury County County,TN,34.049284713987994,C,2014,53326.0,19533.0,65100.0,0.8191398,0.3000461,0.3662941,,,5831.0,11489.0,,,0.3366628,0.6633372,0.354257,0.645743
793723,132640,TENNESSEE,HICKMAN,Tornado,2018,47081,47119,Maury County County,TN,34.049284713987994,C,2016,55500.0,35727.0,65100.0,0.8525345,0.5488018,0.6437297,10038.0,23799.0,,,0.2966575,0.7033425,,,0.32815,0.67185
793723,132640,TENNESSEE,HICKMAN,Tornado,2018,47081,47119,Maury County County,TN,34.049284713987994,C,2018,59201.0,32866.0,65100.0,0.9093856,0.5048541,0.5551596,,,,,,,,,0.32815,0.67185
793723,132640,TENNESSEE,HICKMAN,Tornado,2018,47081,47135,Perry County County,TN,39.698978307564104,C,2004,5117.0,3205.0,5901.0,0.8671412,0.5431283,0.6263435,1579.0,1520.0,,,0.5095192,0.4904808,,,,
793723,132640,TENNESSEE,HICKMAN,Tornado,2018,47081,47135,Perry County County,TN,39.698978307564104,C,2006,5114.0,0.0,5979.0,0.855327,0.0,0.0,,,1326.0,964.0,,,0.5790393,0.4209607,0.568089,0.431911
793723,132640,TENNESSEE,HICKMAN,Tornado,2018,47081,47135,Perry County County,TN,39.698978307564104,C,2008,5560.0,3036.0,6135.0,0.9062755,0.4948655,0.5460432,1329.0,1596.0,1026.0,1559.0,0.454359,0.545641,0.3969052,0.6030948,0.527961,0.472039
793723,132640,TENNESSEE,HICKMAN,Tornado,2018,47081,47135,Perry County County,TN,39.698978307564104,C,2010,5652.0,1920.0,6135.0,0.9212714,0.3129584,0.3397028,,,,,,,,,0.50473,0.49527
793723,132640,TENNESSEE,HICKMAN,Tornado,2018,47081,47135,Perry County County,TN,39.698978307564104,C,2012,5522.0,2650.0,6135.0,0.9000815,0.4319478,0.4798986,992.0,1578.0,655.0,1529.0,0.3859922,0.6140078,0.2999084,0.7000916,0.449207,0.550793
793723,132640,TENNESSEE,HICKMAN,Tornado,2018,47081,47135,Perry County County,TN,39.698978307564104,C,2014,5476.0,1489.0,6120.0,0.8947712,0.2433006,0.2719138,,,447.0,838.0,,,0.3478599,0.6521401,0.372147,0.627853
793723,132640,TENNESSEE,HICKMAN,Tornado,2018,47081,47135,Perry County County,TN,39.698978307564104,C,2016,5403.0,2881.0,6120.0,0.8828431,0.4707516,0.5332223,597.0,2167.0,,,0.2159913,0.7840087,,,0.302267,0.697733
793723,132640,TENNESSEE,HICKMAN,Tornado,2018,47081,47135,Perry County County,TN,39.698978307564104,C,2018,5188.0,2486.0,6120.0,0.8477124,0.4062091,0.4791827,,,,,,,,,0.302267,0.697733
793724,132640,TENNESSEE,HICKMAN,Tornado,2018,47081,47081,Hickman County County,TN,0.0,C,2004,13351.0,8778.0,17562.0,0.7602209,0.4998292,0.6574789,4261.0,4359.0,,,0.4943155,0.5056844,,,,
793724,132640,TENNESSEE,HICKMAN,Tornado,2018,47081,47081,Hickman County County,TN,0.0,C,2006,13351.0,0.0,17993.0,0.7420108,0.0,0.0,,,3743.0,2852.0,,,0.5675512,0.4324488,0.564319,0.43568
793724,132640,TENNESSEE,HICKMAN,Tornado,2018,47081,47081,Hickman County County,TN,0.0,C,2008,14331.0,8650.0,18855.0,0.7600636,0.4587643,0.6035866,3563.0,4784.0,2735.0,4738.0,0.4268599,0.57314,0.3659842,0.6340158,0.51527,0.48473
793724,132640,TENNESSEE,HICKMAN,Tornado,2018,47081,47081,Hickman County County,TN,0.0,C,2010,14498.0,5362.0,18855.0,0.7689207,0.2843808,0.3698441,,,,,,,,,0.486096,0.513904
793724,132640,TENNESSEE,HICKMAN,Tornado,2018,47081,47081,Hickman County County,TN,0.0,C,2012,14225.0,7759.0,18855.0,0.7544418,0.4115089,0.5454482,2698.0,4758.0,1965.0,4675.0,0.3618562,0.6381438,0.2959337,0.7040663,0.430956,0.569044
793724,132640,TENNESSEE,HICKMAN,Tornado,2018,47081,47081,Hickman County County,TN,0.0,C,2014,14153.0,4680.0,19000.0,0.7448947,0.2463158,0.3306719,,,1387.0,2584.0,,,0.3492823,0.6507177,0.3582,0.6418
793724,132640,TENNESSEE,HICKMAN,Tornado,2018,47081,47081,Hickman County County,TN,0.0,C,2016,14254.0,7944.0,19000.0,0.7502105,0.4181053,0.5573173,1824.0,5695.0,,,0.2425855,0.7574146,,,0.306921,0.693079
793724,132640,TENNESSEE,HICKMAN,Tornado,2018,47081,47081,Hickman County County,TN,0.0,C,2018,13619.0,7053.0,19000.0,0.7167895,0.3712105,0.5178794,,,,,,,,,0.306921,0.693079
793724,132640,TENNESSEE,HICKMAN,Tornado,2018,47081,47119,Maury County County,TN,19.147649544495724,C,2004,43254.0,30518.0,54182.0,0.7983094,0.5632498,0.7055532,12372.0,17495.0,,,0.4142365,0.5857636,,,,
793724,132640,TENNESSEE,HICKMAN,Tornado,2018,47081,47119,Maury County County,TN,19.147649544495724,C,2006,43254.0,0.0,56088.0,0.771181,0.0,0.0,,,11128.0,11994.0,,,0.4812732,0.5187268,0.468372,0.531628
793724,132640,TENNESSEE,HICKMAN,Tornado,2018,47081,47119,Maury County County,TN,19.147649544495724,C,2008,49214.0,34038.0,59900.0,0.8216026,0.5682471,0.6916324,13058.0,20288.0,11355.0,20330.0,0.3915912,0.6084088,0.3583715,0.6416285,0.441471,0.558529
793724,132640,TENNESSEE,HICKMAN,Tornado,2018,47081,47119,Maury County County,TN,19.147649544495724,C,2010,50562.0,23405.0,59900.0,0.8441069,0.3907346,0.462897,,,,,,,,,0.423497,0.576503
793724,132640,TENNESSEE,HICKMAN,Tornado,2018,47081,47119,Maury County County,TN,19.147649544495724,C,2012,52129.0,33267.0,59900.0,0.8702671,0.5553756,0.6381668,11825.0,20708.0,10243.0,19992.0,0.3634771,0.6365229,0.3387796,0.6612204,0.402461,0.597539
793724,132640,TENNESSEE,HICKMAN,Tornado,2018,47081,47119,Maury County County,TN,19.147649544495724,C,2014,53326.0,19533.0,65100.0,0.8191398,0.3000461,0.3662941,,,5831.0,11489.0,,,0.3366628,0.6633372,0.354257,0.645743
793724,132640,TENNESSEE,HICKMAN,Tornado,2018,47081,47119,Maury County County,TN,19.147649544495724,C,2016,55500.0,35727.0,65100.0,0.8525345,0.5488018,0.6437297,10038.0,23799.0,,,0.2966575,0.7033425,,,0.32815,0.67185
793724,132640,TENNESSEE,HICKMAN,Tornado,2018,47081,47119,Maury County County,TN,19.147649544495724,C,2018,59201.0,32866.0,65100.0,0.9093856,0.5048541,0.5551596,,,,,,,,,0.32815,0.67185
793724,132640,TENNESSEE,HICKMAN,Tornado,2018,47081,47081,Hickman County County,TN,21.677463205036364,C,2004,13351.0,8778.0,17562.0,0.7602209,0.4998292,0.6574789,4261.0,4359.0,,,0.4943155,0.5056844,,,,
793724,132640,TENNESSEE,HICKMAN,Tornado,2018,47081,47081,Hickman County County,TN,21.677463205036364,C,2006,13351.0,0.0,17993.0,0.7420108,0.0,0.0,,,3743.0,2852.0,,,0.5675512,0.4324488,0.564319,0.43568
793724,132640,TENNESSEE,HICKMAN,Tornado,2018,47081,47081,Hickman County County,TN,21.677463205036364,C,2008,14331.0,8650.0,18855.0,0.7600636,0.4587643,0.6035866,3563.0,4784.0,2735.0,4738.0,0.4268599,0.57314,0.3659842,0.6340158,0.51527,0.48473
793724,132640,TENNESSEE,HICKMAN,Tornado,2018,47081,47081,Hickman County County,TN,21.677463205036364,C,2010,14498.0,5362.0,18855.0,0.7689207,0.2843808,0.3698441,,,,,,,,,0.486096,0.513904
793724,132640,TENNESSEE,HICKMAN,Tornado,2018,47081,47081,Hickman County County,TN,21.677463205036364,C,2012,14225.0,7759.0,18855.0,0.7544418,0.4115089,0.5454482,2698.0,4758.0,1965.0,4675.0,0.3618562,0.6381438,0.2959337,0.7040663,0.430956,0.569044
793724,132640,TENNESSEE,HICKMAN,Tornado,2018,47081,47081,Hickman County County,TN,21.677463205036364,C,2014,14153.0,4680.0,19000.0,0.7448947,0.2463158,0.3306719,,,1387.0,2584.0,,,0.3492823,0.6507177,0.3582,0.6418
793724,132640,TENNESSEE,HICKMAN,Tornado,2018,47081,47081,Hickman County County,TN,21.677463205036364,C,2016,14254.0,7944.0,19000.0,0.7502105,0.4181053,0.5573173,1824.0,5695.0,,,0.2425855,0.7574146,,,0.306921,0.693079
793724,132640,TENNESSEE,HICKMAN,Tornado,2018,47081,47081,Hickman County County,TN,21.677463205036364,C,2018,13619.0,7053.0,19000.0,0.7167895,0.3712105,0.5178794,,,,,,,,,0.306921,0.693079
793724,132640,TENNESSEE,HICKMAN,Tornado,2018,47081,47101,Lewis County County,TN,29.531322402379978,C,2004,7750.0,5198.0,8644.0,0.8965756,0.601342,0.6707097,2191.0,2819.0,,,0.4373254,0.5626746,,,,
793724,132640,TENNESSEE,HICKMAN,Tornado,2018,47081,47101,Lewis County County,TN,29.531322402379978,C,2006,7750.0,0.0,8791.0,0.8815835,0.0,0.0,,,1969.0,1893.0,,,0.5098395,0.4901605,0.505129,0.494871
793724,132640,TENNESSEE,HICKMAN,Tornado,2018,47081,47101,Lewis County County,TN,29.531322402379978,C,2008,8199.0,4941.0,9085.0,0.9024766,0.5438635,0.6026345,1804.0,2951.0,1431.0,2857.0,0.3793901,0.6206099,0.333722,0.666278,0.462204,0.537796
793724,132640,TENNESSEE,HICKMAN,Tornado,2018,47081,47101,Lewis County County,TN,29.531322402379978,C,2010,8396.0,3579.0,9085.0,0.9241607,0.3939461,0.4262744,,,,,,,,,0.434574,0.565426
793724,132640,TENNESSEE,HICKMAN,Tornado,2018,47081,47101,Lewis County County,TN,29.531322402379978,C,2012,8401.0,4790.0,9085.0,0.924711,0.5272427,0.5701702,1447.0,3117.0,1124.0,3036.0,0.3170465,0.6829535,0.2701923,0.7298077,0.386672,0.613328
793724,132640,TENNESSEE,HICKMAN,Tornado,2018,47081,47101,Lewis County County,TN,29.531322402379978,C,2014,8341.0,2871.0,9255.0,0.9012426,0.3102107,0.3442033,,,736.0,1655.0,,,0.307821,0.692179,0.319332,0.680668
793724,132640,TENNESSEE,HICKMAN,Tornado,2018,47081,47101,Lewis County County,TN,29.531322402379978,C,2016,7710.0,4677.0,9255.0,0.8330632,0.5053484,0.6066148,890.0,3585.0,,,0.1988827,0.8011173,,,0.266774,0.733226
793724,132640,TENNESSEE,HICKMAN,Tornado,2018,47081,47101,Lewis County County,TN,29.531322402379978,C,2018,7673.0,4084.0,9255.0,0.8290654,0.441275,0.5322559,,,,,,,,,0.266774,0.733226
793724,132640,TENNESSEE,HICKMAN,Tornado,2018,47081,47187,Williamson County County,TN,38.7968285931048,C,2004,89280.0,80024.0,102506.0,0.8709734,0.7806762,0.8963262,21719.0,57409.0,,,0.2744793,0.7255207,,,,
793724,132640,TENNESSEE,HICKMAN,Tornado,2018,47081,47187,Williamson County County,TN,38.7968285931048,C,2006,100299.0,0.0,110289.0,0.9094198,0.0,0.0,,,19682.0,40852.0,,,0.3251396,0.6748604,0.304489,0.695511
793724,132640,TENNESSEE,HICKMAN,Tornado,2018,47081,47187,Williamson County County,TN,38.7968285931048,C,2008,121461.0,93964.0,125855.0,0.9650868,0.7466052,0.7736146,27886.0,64858.0,19405.0,68258.0,0.3006771,0.6993229,0.2213591,0.7786409,0.28845,0.71155
793724,132640,TENNESSEE,HICKMAN,Tornado,2018,47081,47187,Williamson County County,TN,38.7968285931048,C,2010,124656.0,60944.0,125855.0,0.98,0.4842398,0.4888974,,,,,,,,,0.286879,0.713121
793724,132640,TENNESSEE,HICKMAN,Tornado,2018,47081,47187,Williamson County County,TN,38.7968285931048,C,2012,134998.0,97082.0,125855.0,0.98,0.7713798,0.7191366,25142.0,69850.0,16789.0,72402.0,0.2646749,0.7353251,0.1882365,0.8117635,0.270871,0.729129
793724,132640,TENNESSEE,HICKMAN,Tornado,2018,47081,47187,Williamson County County,TN,38.7968285931048,C,2014,139039.0,61428.0,146330.0,0.9501743,0.4197909,0.4418041,,,12660.0,42501.0,,,0.22951,0.77049,0.238995,0.761005
793724,132640,TENNESSEE,HICKMAN,Tornado,2018,47081,47187,Williamson County County,TN,38.7968285931048,C,2016,150089.0,108234.0,146330.0,0.98,0.7396569,0.7211321,31013.0,68212.0,,,0.3125523,0.6874477,,,0.256173,0.743827
793724,132640,TENNESSEE,HICKMAN,Tornado,2018,47081,47187,Williamson County County,TN,38.7968285931048,C,2018,156065.0,106046.0,146330.0,0.98,0.7247044,0.6794989,,,,,,,,,0.256173,0.743827
793725,132640,TENNESSEE,MAURY,Tornado,2018,47119,47119,Maury County County,TN,0.0,C,2004,43254.0,30518.0,54182.0,0.7983094,0.5632498,0.7055532,12372.0,17495.0,,,0.4142365,0.5857636,,,,
793725,132640,TENNESSEE,MAURY,Tornado,2018,47119,47119,Maury County County,TN,0.0,C,2006,43254.0,0.0,56088.0,0.771181,0.0,0.0,,,11128.0,11994.0,,,0.4812732,0.5187268,0.468372,0.531628
793725,132640,TENNESSEE,MAURY,Tornado,2018,47119,47119,Maury County County,TN,0.0,C,2008,49214.0,34038.0,59900.0,0.8216026,0.5682471,0.6916324,13058.0,20288.0,11355.0,20330.0,0.3915912,0.6084088,0.3583715,0.6416285,0.441471,0.558529
793725,132640,TENNESSEE,MAURY,Tornado,2018,47119,47119,Maury County County,TN,0.0,C,2010,50562.0,23405.0,59900.0,0.8441069,0.3907346,0.462897,,,,,,,,,0.423497,0.576503
793725,132640,TENNESSEE,MAURY,Tornado,2018,47119,47119,Maury County County,TN,0.0,C,2012,52129.0,33267.0,59900.0,0.8702671,0.5553756,0.6381668,11825.0,20708.0,10243.0,19992.0,0.3634771,0.6365229,0.3387796,0.6612204,0.402461,0.597539
793725,132640,TENNESSEE,MAURY,Tornado,2018,47119,47119,Maury County County,TN,0.0,C,2014,53326.0,19533.0,65100.0,0.8191398,0.3000461,0.3662941,,,5831.0,11489.0,,,0.3366628,0.6633372,0.354257,0.645743
793725,132640,TENNESSEE,MAURY,Tornado,2018,47119,47119,Maury County County,TN,0.0,C,2016,55500.0,35727.0,65100.0,0.8525345,0.5488018,0.6437297,10038.0,23799.0,,,0.2966575,0.7033425,,,0.32815,0.67185
793725,132640,TENNESSEE,MAURY,Tornado,2018,47119,47119,Maury County County,TN,0.0,C,2018,59201.0,32866.0,65100.0,0.9093856,0.5048541,0.5551596,,,,,,,,,0.32815,0.67185
793725,132640,TENNESSEE,MAURY,Tornado,2018,47119,47119,Maury County County,TN,19.178520824868688,C,2004,43254.0,30518.0,54182.0,0.7983094,0.5632498,0.7055532,12372.0,17495.0,,,0.4142365,0.5857636,,,,
793725,132640,TENNESSEE,MAURY,Tornado,2018,47119,47119,Maury County County,TN,19.178520824868688,C,2006,43254.0,0.0,56088.0,0.771181,0.0,0.0,,,11128.0,11994.0,,,0.4812732,0.5187268,0.468372,0.531628
793725,132640,TENNESSEE,MAURY,Tornado,2018,47119,47119,Maury County County,TN,19.178520824868688,C,2008,49214.0,34038.0,59900.0,0.8216026,0.5682471,0.6916324,13058.0,20288.0,11355.0,20330.0,0.3915912,0.6084088,0.3583715,0.6416285,0.441471,0.558529
793725,132640,TENNESSEE,MAURY,Tornado,2018,47119,47119,Maury County County,TN,19.178520824868688,C,2010,50562.0,23405.0,59900.0,0.8441069,0.3907346,0.462897,,,,,,,,,0.423497,0.576503
793725,132640,TENNESSEE,MAURY,Tornado,2018,47119,47119,Maury County County,TN,19.178520824868688,C,2012,52129.0,33267.0,59900.0,0.8702671,0.5553756,0.6381668,11825.0,20708.0,10243.0,19992.0,0.3634771,0.6365229,0.3387796,0.6612204,0.402461,0.597539
793725,132640,TENNESSEE,MAURY,Tornado,2018,47119,47119,Maury County County,TN,19.178520824868688,C,2014,53326.0,19533.0,65100.0,0.8191398,0.3000461,0.3662941,,,5831.0,11489.0,,,0.3366628,0.6633372,0.354257,0.645743
793725,132640,TENNESSEE,MAURY,Tornado,2018,47119,47119,Maury County County,TN,19.178520824868688,C,2016,55500.0,35727.0,65100.0,0.8525345,0.5488018,0.6437297,10038.0,23799.0,,,0.2966575,0.7033425,,,0.32815,0.67185
793725,132640,TENNESSEE,MAURY,Tornado,2018,47119,47119,Maury County County,TN,19.178520824868688,C,2018,59201.0,32866.0,65100.0,0.9093856,0.5048541,0.5551596,,,,,,,,,0.32815,0.67185
793725,132640,TENNESSEE,MAURY,Tornado,2018,47119,47081,Hickman County County,TN,21.73791371885541,C,2004,13351.0,8778.0,17562.0,0.7602209,0.4998292,0.6574789,4261.0,4359.0,,,0.4943155,0.5056844,,,,
793725,132640,TENNESSEE,MAURY,Tornado,2018,47119,47081,Hickman County County,TN,21.73791371885541,C,2006,13351.0,0.0,17993.0,0.7420108,0.0,0.0,,,3743.0,2852.0,,,0.5675512,0.4324488,0.564319,0.43568
793725,132640,TENNESSEE,MAURY,Tornado,2018,47119,47081,Hickman County County,TN,21.73791371885541,C,2008,14331.0,8650.0,18855.0,0.7600636,0.4587643,0.6035866,3563.0,4784.0,2735.0,4738.0,0.4268599,0.57314,0.3659842,0.6340158,0.51527,0.48473
793725,132640,TENNESSEE,MAURY,Tornado,2018,47119,47081,Hickman County County,TN,21.73791371885541,C,2010,14498.0,5362.0,18855.0,0.7689207,0.2843808,0.3698441,,,,,,,,,0.486096,0.513904
793725,132640,TENNESSEE,MAURY,Tornado,2018,47119,47081,Hickman County County,TN,21.73791371885541,C,2012,14225.0,7759.0,18855.0,0.7544418,0.4115089,0.5454482,2698.0,4758.0,1965.0,4675.0,0.3618562,0.6381438,0.2959337,0.7040663,0.430956,0.569044
793725,132640,TENNESSEE,MAURY,Tornado,2018,47119,47081,Hickman County County,TN,21.73791371885541,C,2014,14153.0,4680.0,19000.0,0.7448947,0.2463158,0.3306719,,,1387.0,2584.0,,,0.3492823,0.6507177,0.3582,0.6418
793725,132640,TENNESSEE,MAURY,Tornado,2018,47119,47081,Hickman County County,TN,21.73791371885541,C,2016,14254.0,7944.0,19000.0,0.7502105,0.4181053,0.5573173,1824.0,5695.0,,,0.2425855,0.7574146,,,0.306921,0.693079
793725,132640,TENNESSEE,MAURY,Tornado,2018,47119,47081,Hickman County County,TN,21.73791371885541,C,2018,13619.0,7053.0,19000.0,0.7167895,0.3712105,0.5178794,,,,,,,,,0.306921,0.693079
793725,132640,TENNESSEE,MAURY,Tornado,2018,47119,47101,Lewis County County,TN,30.651004607677653,C,2004,7750.0,5198.0,8644.0,0.8965756,0.601342,0.6707097,2191.0,2819.0,,,0.4373254,0.5626746,,,,
793725,132640,TENNESSEE,MAURY,Tornado,2018,47119,47101,Lewis County County,TN,30.651004607677653,C,2006,7750.0,0.0,8791.0,0.8815835,0.0,0.0,,,1969.0,1893.0,,,0.5098395,0.4901605,0.505129,0.494871
793725,132640,TENNESSEE,MAURY,Tornado,2018,47119,47101,Lewis County County,TN,30.651004607677653,C,2008,8199.0,4941.0,9085.0,0.9024766,0.5438635,0.6026345,1804.0,2951.0,1431.0,2857.0,0.3793901,0.6206099,0.333722,0.666278,0.462204,0.537796
793725,132640,TENNESSEE,MAURY,Tornado,2018,47119,47101,Lewis County County,TN,30.651004607677653,C,2010,8396.0,3579.0,9085.0,0.9241607,0.3939461,0.4262744,,,,,,,,,0.434574,0.565426
793725,132640,TENNESSEE,MAURY,Tornado,2018,47119,47101,Lewis County County,TN,30.651004607677653,C,2012,8401.0,4790.0,9085.0,0.924711,0.5272427,0.5701702,1447.0,3117.0,1124.0,3036.0,0.3170465,0.6829535,0.2701923,0.7298077,0.386672,0.613328
793725,132640,TENNESSEE,MAURY,Tornado,2018,47119,47101,Lewis County County,TN,30.651004607677653,C,2014,8341.0,2871.0,9255.0,0.9012426,0.3102107,0.3442033,,,736.0,1655.0,,,0.307821,0.692179,0.319332,0.680668
793725,132640,TENNESSEE,MAURY,Tornado,2018,47119,47101,Lewis County County,TN,30.651004607677653,C,2016,7710.0,4677.0,9255.0,0.8330632,0.5053484,0.6066148,890.0,3585.0,,,0.1988827,0.8011173,,,0.266774,0.733226
793725,132640,TENNESSEE,MAURY,Tornado,2018,47119,47101,Lewis County County,TN,30.651004607677653,C,2018,7673.0,4084.0,9255.0,0.8290654,0.441275,0.5322559,,,,,,,,,0.266774,0.733226
793725,132640,TENNESSEE,MAURY,Tornado,2018,47119,47187,Williamson County County,TN,37.75338218915335,C,2004,89280.0,80024.0,102506.0,0.8709734,0.7806762,0.8963262,21719.0,57409.0,,,0.2744793,0.7255207,,,,
793725,132640,TENNESSEE,MAURY,Tornado,2018,47119,47187,Williamson County County,TN,37.75338218915335,C,2006,100299.0,0.0,110289.0,0.9094198,0.0,0.0,,,19682.0,40852.0,,,0.3251396,0.6748604,0.304489,0.695511
793725,132640,TENNESSEE,MAURY,Tornado,2018,47119,47187,Williamson County County,TN,37.75338218915335,C,2008,121461.0,93964.0,125855.0,0.9650868,0.7466052,0.7736146,27886.0,64858.0,19405.0,68258.0,0.3006771,0.6993229,0.2213591,0.7786409,0.28845,0.71155
793725,132640,TENNESSEE,MAURY,Tornado,2018,47119,47187,Williamson County County,TN,37.75338218915335,C,2010,124656.0,60944.0,125855.0,0.98,0.4842398,0.4888974,,,,,,,,,0.286879,0.713121
793725,132640,TENNESSEE,MAURY,Tornado,2018,47119,47187,Williamson County County,TN,37.75338218915335,C,2012,134998.0,97082.0,125855.0,0.98,0.7713798,0.7191366,25142.0,69850.0,16789.0,72402.0,0.2646749,0.7353251,0.1882365,0.8117635,0.270871,0.729129
793725,132640,TENNESSEE,MAURY,Tornado,2018,47119,47187,Williamson County County,TN,37.75338218915335,C,2014,139039.0,61428.0,146330.0,0.9501743,0.4197909,0.4418041,,,12660.0,42501.0,,,0.22951,0.77049,0.238995,0.761005
793725,132640,TENNESSEE,MAURY,Tornado,2018,47119,47187,Williamson County County,TN,37.75338218915335,C,2016,150089.0,108234.0,146330.0,0.98,0.7396569,0.7211321,31013.0,68212.0,,,0.3125523,0.6874477,,,0.256173,0.743827
793725,132640,TENNESSEE,MAURY,Tornado,2018,47119,47187,Williamson County County,TN,37.75338218915335,C,2018,156065.0,106046.0,146330.0,0.98,0.7247044,0.6794989,,,,,,,,,0.256173,0.743827
